FF,CODIGO,Carga,entregado,status
HF,8560-244,62,50,Pending
RO,8560-231,59,38,Pending
IH,8560-282,62,38,Pending
PR,8560-291,53,19,Pending
JC,8560-166,34,35,OK
MF,8560-131,34,19,Pending
UQ,8560-140,53,22,Pending
QN,8560-212,59,50,Pending
SM,8560-139,34,31,Pending
KO,8560-109,40,28,Pending
FJ,8560-208,50,31,Pending
TH,8560-259,37,44,OK
IR,8560-258,53,19,Pending
GN,8560-130,37,41,OK
IA,8560-248,59,31,Pending
AC,8560-281,53,28,Pending
KL,8560-300,40,44,OK
CP,8560-287,50,38,Pending
NM,8560-208,47,44,Pending
VQ,8560-246,56,50,Pending
PB,8560-233,37,31,Pending
QI,8560-258,47,41,Pending
IG,8560-150,62,22,Pending
JR,8560-197,40,41,OK
AU,8560-239,62,22,Pending
IH,8560-201,37,22,Pending
UI,8560-278,43,19,Pending
JE,8560-231,37,22,Pending
TI,8560-108,62,41,Pending
NC,8560-270,34,19,Pending
JT,8560-179,56,38,Pending
DQ,8560-110,59,35,Pending
NP,8560-104,62,22,Pending
OK,8560-279,37,19,Pending
DM,8560-110,62,50,Pending
UB,8560-123,37,47,OK
RH,8560-260,53,28,Pending
ED,8560-211,56,47,Pending
JC,8560-208,53,47,Pending
VR,8560-179,47,44,Pending
QE,8560-252,47,38,Pending
GQ,8560-138,59,19,Pending
BM,8560-176,56,50,Pending
JJ,8560-276,47,41,Pending
BI,8560-160,34,41,OK
CS,8560-252,53,41,Pending
AM,8560-264,62,31,Pending
FF,8560-231,37,38,OK
AR,8560-159,62,50,Pending
EU,8560-183,37,44,OK
VG,8560-115,34,50,OK
UP,8560-124,62,19,Pending
GR,8560-106,34,28,Pending
FD,8560-234,37,25,Pending
HC,8560-280,53,41,Pending
UJ,8560-277,37,35,Pending
AT,8560-293,59,50,Pending
LN,8560-297,50,50,OK
DD,8560-202,34,35,OK
MH,8560-176,37,22,Pending
TC,8560-284,50,38,Pending
EG,8560-223,53,22,Pending
VV,8560-268,59,35,Pending
KP,8560-119,50,44,Pending
PQ,8560-299,34,41,OK
BV,8560-225,56,41,Pending
TI,8560-280,31,35,OK
LO,8560-151,53,22,Pending
NQ,8560-125,50,28,Pending
HC,8560-167,59,50,Pending
SU,8560-184,40,25,Pending
SC,8560-285,40,38,Pending
AG,8560-114,59,31,Pending
QF,8560-192,50,19,Pending
HL,8560-104,62,22,Pending
BA,8560-295,31,31,OK
UP,8560-170,43,22,Pending
SK,8560-191,62,41,Pending
PH,8560-196,31,19,Pending
VB,8560-212,59,31,Pending
EE,8560-268,56,25,Pending
JA,8560-153,53,38,Pending
LR,8560-198,34,41,OK
OU,8560-206,43,22,Pending
UD,8560-116,56,38,Pending
EU,8560-200,50,31,Pending
LE,8560-193,59,35,Pending
AR,8560-202,50,50,OK
NM,8560-267,40,19,Pending
VA,8560-194,34,31,Pending
